city,metric,date,value
seattle,meanActiveVehiclesPerDay,2020-03-24,0.0
seattle,meanActiveVehiclesPerDay,2020-03-25,0.0
seattle,meanActiveVehiclesPerDay,2020-03-26,0.0
seattle,meanActiveVehiclesPerDay,2020-03-27,0.0
seattle,meanActiveVehiclesPerDay,2020-03-28,0.0
seattle,meanActiveVehiclesPerDay,2020-03-29,0.0
seattle,meanActiveVehiclesPerDay,2020-03-30,0.0
seattle,meanActiveVehiclesPerDay,2020-03-31,0.0
seattle,meanActiveVehiclesPerDay,2020-04-01,0.0
seattle,meanActiveVehiclesPerDay,2020-04-02,0.0
seattle,meanActiveVehiclesPerDay,2020-04-03,0.0
seattle,meanActiveVehiclesPerDay,2020-04-04,0.0
seattle,meanActiveVehiclesPerDay,2020-04-05,0.0
seattle,meanActiveVehiclesPerDay,2020-04-06,0.0
seattle,meanActiveVehiclesPerDay,2020-04-07,0.0
seattle,meanActiveVehiclesPerDay,2020-04-08,0.0
seattle,meanActiveVehiclesPerDay,2020-04-09,0.0
seattle,meanActiveVehiclesPerDay,2020-04-10,0.0
seattle,meanActiveVehiclesPerDay,2020-04-11,0.0
seattle,meanActiveVehiclesPerDay,2020-04-12,0.0
seattle,meanActiveVehiclesPerDay,2020-04-13,0.0
seattle,meanActiveVehiclesPerDay,2020-04-14,0.0
seattle,meanActiveVehiclesPerDay,2020-04-15,0.0
seattle,meanActiveVehiclesPerDay,2020-04-16,0.0
seattle,meanActiveVehiclesPerDay,2020-04-17,0.0
seattle,meanActiveVehiclesPerDay,2020-04-18,0.0
seattle,meanActiveVehiclesPerDay,2020-04-19,0.0
seattle,meanActiveVehiclesPerDay,2020-04-20,0.0
seattle,meanActiveVehiclesPerDay,2020-04-21,0.0
seattle,meanActiveVehiclesPerDay,2020-04-22,0.0
seattle,meanActiveVehiclesPerDay,2020-04-23,0.0
seattle,meanActiveVehiclesPerDay,2020-04-24,0.0
seattle,meanActiveVehiclesPerDay,2020-04-25,0.0
seattle,meanActiveVehiclesPerDay,2020-04-26,0.0
seattle,meanActiveVehiclesPerDay,2020-04-27,0.0
seattle,meanActiveVehiclesPerDay,2020-04-28,0.0
seattle,meanActiveVehiclesPerDay,2020-04-29,0.0
seattle,meanActiveVehiclesPerDay,2020-04-30,0.0
seattle,meanActiveVehiclesPerDay,2020-05-01,0.0
seattle,meanActiveVehiclesPerDay,2020-05-02,0.0
seattle,meanActiveVehiclesPerDay,2020-05-03,0.0
seattle,meanActiveVehiclesPerDay,2020-05-04,0.0
seattle,meanActiveVehiclesPerDay,2020-05-05,0.0
seattle,meanActiveVehiclesPerDay,2020-05-06,0.0
seattle,meanActiveVehiclesPerDay,2020-05-07,0.0
seattle,meanActiveVehiclesPerDay,2020-05-08,0.0
seattle,meanActiveVehiclesPerDay,2020-05-09,0.0
seattle,meanActiveVehiclesPerDay,2020-05-10,0.0
seattle,meanActiveVehiclesPerDay,2020-05-11,0.0
seattle,meanActiveVehiclesPerDay,2020-05-12,0.0
seattle,meanActiveVehiclesPerDay,2020-05-13,0.0
seattle,meanActiveVehiclesPerDay,2020-05-14,0.0
seattle,meanActiveVehiclesPerDay,2020-05-15,0.0
seattle,meanActiveVehiclesPerDay,2020-05-16,0.0
seattle,meanActiveVehiclesPerDay,2020-05-17,0.0
seattle,meanActiveVehiclesPerDay,2020-05-18,0.0
seattle,meanActiveVehiclesPerDay,2020-05-19,0.0
seattle,meanActiveVehiclesPerDay,2020-05-20,0.0
seattle,meanActiveVehiclesPerDay,2020-05-21,0.0
seattle,meanActiveVehiclesPerDay,2020-05-22,0.0
seattle,meanActiveVehiclesPerDay,2020-05-23,0.0
seattle,meanActiveVehiclesPerDay,2020-05-24,0.0
seattle,meanActiveVehiclesPerDay,2020-05-25,0.0
seattle,meanActiveVehiclesPerDay,2020-05-26,0.0
seattle,meanActiveVehiclesPerDay,2020-05-27,0.0
seattle,meanActiveVehiclesPerDay,2020-05-28,0.0
seattle,meanActiveVehiclesPerDay,2020-05-29,0.0
seattle,meanActiveVehiclesPerDay,2020-05-30,0.0
seattle,meanActiveVehiclesPerDay,2020-05-31,0.0
seattle,meanActiveVehiclesPerDay,2020-06-01,0.0
seattle,meanActiveVehiclesPerDay,2020-06-02,0.0
seattle,meanActiveVehiclesPerDay,2020-06-03,0.0
seattle,meanActiveVehiclesPerDay,2020-06-04,0.0
seattle,meanActiveVehiclesPerDay,2020-06-05,0.0
seattle,meanActiveVehiclesPerDay,2020-06-06,0.0
seattle,meanActiveVehiclesPerDay,2020-06-07,0.0
seattle,meanActiveVehiclesPerDay,2020-06-08,0.0
seattle,meanActiveVehiclesPerDay,2020-06-09,0.0
seattle,meanActiveVehiclesPerDay,2020-06-10,0.0
seattle,meanActiveVehiclesPerDay,2020-06-11,0.0
seattle,meanActiveVehiclesPerDay,2020-06-12,0.0
seattle,meanActiveVehiclesPerDay,2020-06-13,0.0
seattle,meanActiveVehiclesPerDay,2020-06-14,0.0
seattle,meanActiveVehiclesPerDay,2020-06-15,0.0
seattle,meanActiveVehiclesPerDay,2020-06-16,0.0
seattle,meanActiveVehiclesPerDay,2020-06-17,0.0
seattle,meanActiveVehiclesPerDay,2020-06-18,0.0
seattle,meanActiveVehiclesPerDay,2020-06-19,2.47
seattle,meanActiveVehiclesPerDay,2020-06-20,6.42
seattle,meanActiveVehiclesPerDay,2020-06-21,7.0
seattle,meanActiveVehiclesPerDay,2020-06-22,19.96
seattle,meanActiveVehiclesPerDay,2020-06-23,31.6
seattle,meanActiveVehiclesPerDay,2020-06-24,12.98
seattle,meanActiveVehiclesPerDay,2020-06-25,9.1
seattle,meanActiveVehiclesPerDay,2020-06-26,9.37
seattle,meanActiveVehiclesPerDay,2020-06-27,8.31
seattle,meanActiveVehiclesPerDay,2020-06-28,2.0
seattle,meanActiveVehiclesPerDay,2020-06-29,13.92
seattle,meanActiveVehiclesPerDay,2020-06-30,23.16
seattle,meanActiveVehiclesPerDay,2020-07-01,7.0
seattle,meanActiveVehiclesPerDay,2020-07-02,22.33
seattle,meanActiveVehiclesPerDay,2020-07-03,31.52
seattle,meanActiveVehiclesPerDay,2020-07-04,6.29
seattle,meanActiveVehiclesPerDay,2020-07-05,4.0
seattle,meanActiveVehiclesPerDay,2020-07-06,12.52
seattle,meanActiveVehiclesPerDay,2020-07-07,29.0
seattle,meanActiveVehiclesPerDay,2020-07-08,15.48
seattle,meanActiveVehiclesPerDay,2020-07-09,3.51
seattle,meanActiveVehiclesPerDay,2020-07-10,4.08
seattle,meanActiveVehiclesPerDay,2020-07-11,2.0
seattle,meanActiveVehiclesPerDay,2020-07-12,1.38
seattle,meanActiveVehiclesPerDay,2020-07-13,2.0
seattle,meanActiveVehiclesPerDay,2020-07-14,2.0
seattle,meanActiveVehiclesPerDay,2020-07-15,2.0
seattle,meanActiveVehiclesPerDay,2020-07-16,2.73
seattle,meanActiveVehiclesPerDay,2020-07-17,3.48
seattle,meanActiveVehiclesPerDay,2020-07-18,2.8200000000000003
seattle,meanActiveVehiclesPerDay,2020-07-19,2.0
seattle,meanActiveVehiclesPerDay,2020-07-20,1.68
seattle,meanActiveVehiclesPerDay,2020-07-21,8.41
seattle,meanActiveVehiclesPerDay,2020-07-22,14.33
seattle,meanActiveVehiclesPerDay,2020-07-23,13.22
seattle,meanActiveVehiclesPerDay,2020-07-24,13.19
seattle,meanActiveVehiclesPerDay,2020-07-25,11.69
seattle,meanActiveVehiclesPerDay,2020-07-26,10.15
seattle,meanActiveVehiclesPerDay,2020-07-27,10.200000000000001
seattle,meanActiveVehiclesPerDay,2020-07-28,11.93
seattle,meanActiveVehiclesPerDay,2020-07-29,6.84
seattle,meanActiveVehiclesPerDay,2020-07-30,7.8999999999999995
seattle,meanActiveVehiclesPerDay,2020-07-31,8.629999999999999
seattle,meanActiveVehiclesPerDay,2020-08-01,10.51
seattle,meanActiveVehiclesPerDay,2020-08-02,14.47
seattle,meanActiveVehiclesPerDay,2020-08-03,12.95
seattle,meanActiveVehiclesPerDay,2020-08-04,23.49
seattle,meanActiveVehiclesPerDay,2020-08-05,78.11
seattle,meanActiveVehiclesPerDay,2020-08-06,154.53
seattle,meanActiveVehiclesPerDay,2020-08-07,186.39999999999998
seattle,meanActiveVehiclesPerDay,2020-08-08,203.82
seattle,meanActiveVehiclesPerDay,2020-08-09,200.9
seattle,meanActiveVehiclesPerDay,2020-08-10,187.76
seattle,meanActiveVehiclesPerDay,2020-08-11,179.15
seattle,meanActiveVehiclesPerDay,2020-08-12,194.06
seattle,meanActiveVehiclesPerDay,2020-08-13,237.57
seattle,meanActiveVehiclesPerDay,2020-08-14,263.03000000000003
seattle,meanActiveVehiclesPerDay,2020-08-15,256.15999999999997
seattle,meanActiveVehiclesPerDay,2020-08-16,243.19
seattle,meanActiveVehiclesPerDay,2020-08-17,261.85
seattle,meanActiveVehiclesPerDay,2020-08-18,294.5
seattle,meanActiveVehiclesPerDay,2020-08-19,319.05
seattle,meanActiveVehiclesPerDay,2020-08-20,351.73999999999995
seattle,meanActiveVehiclesPerDay,2020-08-21,382.04999999999995
seattle,meanActiveVehiclesPerDay,2020-08-22,375.28999999999996
seattle,meanActiveVehiclesPerDay,2020-08-23,339.59
seattle,meanActiveVehiclesPerDay,2020-08-24,307.86
seattle,meanActiveVehiclesPerDay,2020-08-25,333.82
seattle,meanActiveVehiclesPerDay,2020-08-26,395.12
seattle,meanActiveVehiclesPerDay,2020-08-27,472.42999999999995
seattle,meanActiveVehiclesPerDay,2020-08-28,541.26
seattle,meanActiveVehiclesPerDay,2020-08-29,569.15
seattle,meanActiveVehiclesPerDay,2020-08-30,525.4399999999999
seattle,meanActiveVehiclesPerDay,2020-08-31,496.56
seattle,meanActiveVehiclesPerDay,2020-09-01,523.76
seattle,meanActiveVehiclesPerDay,2020-09-02,577.84
seattle,meanActiveVehiclesPerDay,2020-09-03,631.5300000000001
seattle,meanActiveVehiclesPerDay,2020-09-04,676.04
seattle,meanActiveVehiclesPerDay,2020-09-05,578.68
seattle,meanActiveVehiclesPerDay,2020-09-06,520.98
seattle,meanActiveVehiclesPerDay,2020-09-07,441.39
seattle,meanActiveVehiclesPerDay,2020-09-08,470.31
seattle,meanActiveVehiclesPerDay,2020-09-09,554.55
seattle,meanActiveVehiclesPerDay,2020-09-10,639.47
seattle,meanActiveVehiclesPerDay,2020-09-11,720.59
seattle,meanActiveVehiclesPerDay,2020-09-12,736.39
seattle,meanActiveVehiclesPerDay,2020-09-13,670.4200000000001
seattle,meanActiveVehiclesPerDay,2020-09-14,650.5100000000001
seattle,meanActiveVehiclesPerDay,2020-09-15,732.52
seattle,meanActiveVehiclesPerDay,2020-09-16,751.12
seattle,meanActiveVehiclesPerDay,2020-09-17,1091.94
seattle,meanActiveVehiclesPerDay,2020-09-18,1122.41
seattle,meanActiveVehiclesPerDay,2020-09-19,1138.74
seattle,meanActiveVehiclesPerDay,2020-09-20,1061.16
seattle,meanActiveVehiclesPerDay,2020-09-21,991.56
seattle,meanActiveVehiclesPerDay,2020-09-22,923.97
seattle,meanActiveVehiclesPerDay,2020-09-23,893.98
seattle,meanActiveVehiclesPerDay,2020-09-24,989.1
seattle,meanActiveVehiclesPerDay,2020-09-25,847.0799999999999
seattle,meanActiveVehiclesPerDay,2020-09-26,797.53
seattle,meanActiveVehiclesPerDay,2020-09-27,739.26
seattle,meanActiveVehiclesPerDay,2020-09-28,727.69
seattle,meanActiveVehiclesPerDay,2020-09-29,826.03
seattle,meanActiveVehiclesPerDay,2020-09-30,869.71
seattle,meanActiveVehiclesPerDay,2020-10-01,916.95
seattle,meanActiveVehiclesPerDay,2020-10-02,959.32
seattle,meanActiveVehiclesPerDay,2020-10-03,922.98
seattle,meanActiveVehiclesPerDay,2020-10-04,876.48
seattle,meanActiveVehiclesPerDay,2020-10-05,818.75
seattle,meanActiveVehiclesPerDay,2020-10-06,897.35
seattle,meanActiveVehiclesPerDay,2020-10-07,959.25
seattle,meanActiveVehiclesPerDay,2020-10-08,1004.3
seattle,meanActiveVehiclesPerDay,2020-10-09,1059.1399999999999
seattle,meanActiveVehiclesPerDay,2020-10-10,1047.71
seattle,meanActiveVehiclesPerDay,2020-10-11,1037.69
seattle,meanActiveVehiclesPerDay,2020-10-12,1058.07
seattle,meanActiveVehiclesPerDay,2020-10-13,1135.07
seattle,meanActiveVehiclesPerDay,2020-10-14,1224.38
seattle,meanActiveVehiclesPerDay,2020-10-15,1289.1
seattle,meanActiveVehiclesPerDay,2020-10-16,1340.18
seattle,meanActiveVehiclesPerDay,2020-10-17,1264.06
seattle,meanActiveVehiclesPerDay,2020-10-18,1196.44
seattle,meanActiveVehiclesPerDay,2020-10-19,1205.2
seattle,meanActiveVehiclesPerDay,2020-10-20,1285.9099999999999
seattle,meanActiveVehiclesPerDay,2020-10-21,1320.28
seattle,meanActiveVehiclesPerDay,2020-10-22,1313.72
seattle,meanActiveVehiclesPerDay,2020-10-23,1320.68
seattle,meanActiveVehiclesPerDay,2020-10-24,1289.04
seattle,meanActiveVehiclesPerDay,2020-10-25,1214.73
seattle,meanActiveVehiclesPerDay,2020-10-26,1204.8600000000001
seattle,meanActiveVehiclesPerDay,2020-10-27,1241.1100000000001
seattle,meanActiveVehiclesPerDay,2020-10-28,1239.71
seattle,meanActiveVehiclesPerDay,2020-10-29,1253.44
seattle,meanActiveVehiclesPerDay,2020-10-30,1316.3999999999999
seattle,meanActiveVehiclesPerDay,2020-10-31,1378.93
seattle,meanActiveVehiclesPerDay,2020-11-01,1382.21
seattle,meanActiveVehiclesPerDay,2020-11-02,1432.9
seattle,meanActiveVehiclesPerDay,2020-11-03,1550.2599999999998
seattle,meanActiveVehiclesPerDay,2020-11-04,1747.8500000000001
seattle,meanActiveVehiclesPerDay,2020-11-05,1874.73
seattle,meanActiveVehiclesPerDay,2020-11-06,1920.99
seattle,meanActiveVehiclesPerDay,2020-11-07,1858.6200000000001
seattle,meanActiveVehiclesPerDay,2020-11-08,1845.3300000000002
seattle,meanActiveVehiclesPerDay,2020-11-09,1864.3700000000001
seattle,meanActiveVehiclesPerDay,2020-11-10,1908.43
seattle,meanActiveVehiclesPerDay,2020-11-11,1997.5700000000002
seattle,meanActiveVehiclesPerDay,2020-11-12,2099.29
seattle,meanActiveVehiclesPerDay,2020-11-13,2129.87
seattle,meanActiveVehiclesPerDay,2020-11-14,2050.32
seattle,meanActiveVehiclesPerDay,2020-11-15,1968.81
seattle,meanActiveVehiclesPerDay,2020-11-16,1946.1000000000001
seattle,meanActiveVehiclesPerDay,2020-11-17,1929.39
seattle,meanActiveVehiclesPerDay,2020-11-18,1919.8500000000001
seattle,meanActiveVehiclesPerDay,2020-11-19,1874.6100000000001
seattle,meanActiveVehiclesPerDay,2020-11-20,1754.2600000000002
seattle,meanActiveVehiclesPerDay,2020-11-21,1758.11
seattle,meanActiveVehiclesPerDay,2020-11-22,1704.79
seattle,meanActiveVehiclesPerDay,2020-11-23,1717.92
seattle,meanActiveVehiclesPerDay,2020-11-24,1736.75
seattle,meanActiveVehiclesPerDay,2020-11-25,1830.04
seattle,meanActiveVehiclesPerDay,2020-11-26,1826.24
seattle,meanActiveVehiclesPerDay,2020-11-27,1742.25
seattle,meanActiveVehiclesPerDay,2020-11-28,1674.6
seattle,meanActiveVehiclesPerDay,2020-11-29,1575.6000000000001
seattle,meanActiveVehiclesPerDay,2020-11-30,1631.56
seattle,meanActiveVehiclesPerDay,2020-12-01,1639.8200000000002
seattle,meanActiveVehiclesPerDay,2020-12-02,1692.5800000000002
seattle,meanActiveVehiclesPerDay,2020-12-03,1693.4899999999998
seattle,meanActiveVehiclesPerDay,2020-12-04,1687.15
seattle,meanActiveVehiclesPerDay,2020-12-05,1676.99
seattle,meanActiveVehiclesPerDay,2020-12-06,1709.2500000000002
seattle,meanActiveVehiclesPerDay,2020-12-07,1704.46
seattle,meanActiveVehiclesPerDay,2020-12-08,1697.36
seattle,meanActiveVehiclesPerDay,2020-12-09,1712.9499999999998
seattle,meanActiveVehiclesPerDay,2020-12-10,1478.06
seattle,meanActiveVehiclesPerDay,2020-12-11,1736.0400000000002
seattle,meanActiveVehiclesPerDay,2020-12-12,1774.5099999999998
seattle,meanActiveVehiclesPerDay,2020-12-13,1819.8799999999999
seattle,meanActiveVehiclesPerDay,2020-12-14,1836.93
seattle,meanActiveVehiclesPerDay,2020-12-15,1878.3
seattle,meanActiveVehiclesPerDay,2020-12-16,1934.1999999999998
seattle,meanActiveVehiclesPerDay,2020-12-17,1972.25
seattle,meanActiveVehiclesPerDay,2020-12-18,1932.51
seattle,meanActiveVehiclesPerDay,2020-12-19,1921.42
seattle,meanActiveVehiclesPerDay,2020-12-20,1838.9199999999998
seattle,meanActiveVehiclesPerDay,2020-12-21,1767.4
seattle,meanActiveVehiclesPerDay,2020-12-22,1739.5300000000002
seattle,meanActiveVehiclesPerDay,2020-12-23,1653.4199999999998
seattle,meanActiveVehiclesPerDay,2020-12-24,1697.92
seattle,meanActiveVehiclesPerDay,2020-12-25,1645.8500000000001
seattle,meanActiveVehiclesPerDay,2020-12-26,1564.76
seattle,meanActiveVehiclesPerDay,2020-12-27,1585.5600000000002
seattle,meanActiveVehiclesPerDay,2020-12-28,1598.38
seattle,meanActiveVehiclesPerDay,2020-12-29,1652.28
seattle,meanActiveVehiclesPerDay,2020-12-30,1840.2199999999998
seattle,meanActiveVehiclesPerDay,2020-12-31,1925.3300000000002
seattle,meanActiveVehiclesPerDay,2021-01-01,1889.2200000000003
seattle,meanActiveVehiclesPerDay,2021-01-02,1826.9099999999999
seattle,meanActiveVehiclesPerDay,2021-01-03,1852.4
seattle,meanActiveVehiclesPerDay,2021-01-04,1886.99
seattle,meanActiveVehiclesPerDay,2021-01-05,1886.83
seattle,meanActiveVehiclesPerDay,2021-01-06,1932.67
seattle,meanActiveVehiclesPerDay,2021-01-07,2033.3899999999999
seattle,meanActiveVehiclesPerDay,2021-01-08,1970.83
seattle,meanActiveVehiclesPerDay,2021-01-09,1906.92
seattle,meanActiveVehiclesPerDay,2021-01-10,1844.6599999999999
seattle,meanActiveVehiclesPerDay,2021-01-11,1820.4099999999999
seattle,meanActiveVehiclesPerDay,2021-01-12,1861.08
seattle,meanActiveVehiclesPerDay,2021-01-13,1922.98
seattle,meanActiveVehiclesPerDay,2021-01-14,1938.65
seattle,meanActiveVehiclesPerDay,2021-01-15,2027.7699999999998
seattle,meanActiveVehiclesPerDay,2021-01-16,1971.77
seattle,meanActiveVehiclesPerDay,2021-01-17,1888.22
seattle,meanActiveVehiclesPerDay,2021-01-18,1786.94
seattle,meanActiveVehiclesPerDay,2021-01-19,1715.4899999999998
seattle,meanActiveVehiclesPerDay,2021-01-20,1800.8100000000002
seattle,meanActiveVehiclesPerDay,2021-01-21,1880.8600000000001
seattle,meanActiveVehiclesPerDay,2021-01-22,1943.23
seattle,meanActiveVehiclesPerDay,2021-01-23,1924.52
seattle,meanActiveVehiclesPerDay,2021-01-24,2000.28
seattle,meanActiveVehiclesPerDay,2021-01-25,2092.87
seattle,meanActiveVehiclesPerDay,2021-01-26,2120.53
seattle,meanActiveVehiclesPerDay,2021-01-27,2111.5499999999997
seattle,meanActiveVehiclesPerDay,2021-01-28,2098.63
seattle,meanActiveVehiclesPerDay,2021-01-29,2052.67
seattle,meanActiveVehiclesPerDay,2021-01-30,2032.54
seattle,meanActiveVehiclesPerDay,2021-01-31,2006.47
seattle,meanActiveVehiclesPerDay,2021-02-01,2031.3899999999999
seattle,meanActiveVehiclesPerDay,2021-02-02,2031.09
seattle,meanActiveVehiclesPerDay,2021-02-03,1973.16
seattle,meanActiveVehiclesPerDay,2021-02-04,1872.3999999999999
seattle,meanActiveVehiclesPerDay,2021-02-05,1898.0299999999997
seattle,meanActiveVehiclesPerDay,2021-02-06,1972.42
seattle,meanActiveVehiclesPerDay,2021-02-07,1993.04
seattle,meanActiveVehiclesPerDay,2021-02-08,1978.2
seattle,meanActiveVehiclesPerDay,2021-02-09,1984.31
seattle,meanActiveVehiclesPerDay,2021-02-10,2021.73
seattle,meanActiveVehiclesPerDay,2021-02-11,2037.5
seattle,meanActiveVehiclesPerDay,2021-02-12,1800.03
seattle,meanActiveVehiclesPerDay,2021-02-13,1261.12
seattle,meanActiveVehiclesPerDay,2021-02-14,928.1
seattle,meanActiveVehiclesPerDay,2021-02-15,813.43
seattle,meanActiveVehiclesPerDay,2021-02-16,977.73
seattle,meanActiveVehiclesPerDay,2021-02-17,1456.7599999999998
seattle,meanActiveVehiclesPerDay,2021-02-18,1745.54
seattle,meanActiveVehiclesPerDay,2021-02-19,1998.51
seattle,meanActiveVehiclesPerDay,2021-02-20,2047.48
seattle,meanActiveVehiclesPerDay,2021-02-21,2072.08
seattle,meanActiveVehiclesPerDay,2021-02-22,2079.7999999999997
seattle,meanActiveVehiclesPerDay,2021-02-23,2118.88
seattle,meanActiveVehiclesPerDay,2021-02-24,2183.87
seattle,meanActiveVehiclesPerDay,2021-02-25,2257.03
seattle,meanActiveVehiclesPerDay,2021-02-26,2250.07
seattle,meanActiveVehiclesPerDay,2021-02-27,2208.29
seattle,meanActiveVehiclesPerDay,2021-02-28,2160.7599999999998
seattle,meanActiveVehiclesPerDay,2021-03-01,2091.55
seattle,meanActiveVehiclesPerDay,2021-03-02,2071.77
seattle,meanActiveVehiclesPerDay,2021-03-03,2079.8799999999997
seattle,meanActiveVehiclesPerDay,2021-03-04,2177.91
seattle,meanActiveVehiclesPerDay,2021-03-05,2575.4300000000003
seattle,meanActiveVehiclesPerDay,2021-03-06,2644.89
seattle,meanActiveVehiclesPerDay,2021-03-07,2538.01
seattle,meanActiveVehiclesPerDay,2021-03-08,2492.43
seattle,meanActiveVehiclesPerDay,2021-03-09,2466.4900000000002
seattle,meanActiveVehiclesPerDay,2021-03-10,2492.38
seattle,meanActiveVehiclesPerDay,2021-03-11,2564.75
seattle,meanActiveVehiclesPerDay,2021-03-12,2653.0699999999997
seattle,meanActiveVehiclesPerDay,2021-03-13,2641.34
seattle,meanActiveVehiclesPerDay,2021-03-14,2575.0499999999997
seattle,meanActiveVehiclesPerDay,2021-03-15,2581.31
seattle,meanActiveVehiclesPerDay,2021-03-16,2591.27
seattle,meanActiveVehiclesPerDay,2021-03-17,2652.16
seattle,meanActiveVehiclesPerDay,2021-03-18,2674.45
seattle,meanActiveVehiclesPerDay,2021-03-19,2697.44
seattle,meanActiveVehiclesPerDay,2021-03-20,2776.52
seattle,meanActiveVehiclesPerDay,2021-03-21,2684.38
seattle,meanActiveVehiclesPerDay,2021-03-22,2693.1
seattle,meanActiveVehiclesPerDay,2021-03-23,2614.23
seattle,meanActiveVehiclesPerDay,2021-03-24,2658.1000000000004
seattle,meanActiveVehiclesPerDay,2021-03-25,2705.4700000000003
seattle,meanActiveVehiclesPerDay,2021-03-26,2787.65
seattle,meanActiveVehiclesPerDay,2021-03-27,2955.0499999999997
seattle,meanActiveVehiclesPerDay,2021-03-28,2979.8999999999996
seattle,meanActiveVehiclesPerDay,2021-03-29,3073.08
seattle,meanActiveVehiclesPerDay,2021-03-30,3294.4100000000003
seattle,meanActiveVehiclesPerDay,2021-03-31,3310.7499999999995
seattle,meanActiveVehiclesPerDay,2021-04-01,3282.37
seattle,meanActiveVehiclesPerDay,2021-04-02,3256.9700000000003
seattle,meanActiveVehiclesPerDay,2021-04-03,3198.1
seattle,meanActiveVehiclesPerDay,2021-04-04,3123.75
seattle,meanActiveVehiclesPerDay,2021-04-05,3145.7200000000003
